IP,Name,Test_Num,Record,Record_Type,Duration,TTL,Answer_Count,Response
176.103.130.131,USR3-176.103.130.131,0,bavisa.no.,A,121.81210517883301,43063,1,185.12.56.134,
176.103.130.131,USR3-176.103.130.131,0,www.nrk.no.,A,151.85284614562988,39,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 23.63.77.171, 23.63.77.153",
176.103.130.131,USR3-176.103.130.131,0,www.komplett.no.,A,133.81195068359375,60,1,23.3.118.213,
176.103.130.131,USR3-176.103.130.131,0,www.vg.no.,A,123.57187271118164,151,1,"195.88.54.16, 195.88.55.16",
176.103.130.131,USR3-176.103.130.131,0,difi.no.,A,123.11100959777832,3500,1,"79.170.81.231, 79.170.81.233, 79.170.81.232",
176.103.130.131,USR3-176.103.130.131,0,www.nav.no.,A,117.8431510925293,474,1,155.55.150.1,
176.103.130.131,USR3-176.103.130.131,0,www.uib.no.,A,202.01921463012695,80012,3,ita-prod-w3-tm.trafficmanager.net. -> ita-prod-w3.northeurope.cloudapp.azure.com. -> 23.101.60.163,
176.103.130.131,USR3-176.103.130.131,0,static.difi.no.,A,234.7269058227539,3600,2,"lb.difi.no. -> 79.170.81.233, 79.170.81.231, 79.170.81.232",
176.103.130.131,USR3-176.103.130.131,0,www.vg.no.,A,117.67196655273438,149,1,"195.88.54.16, 195.88.55.16",
176.103.130.131,USR3-176.103.130.131,0,www.viaplay.no.,A,123.22998046875,2,1,"13.225.198.112, 13.225.198.22, 13.225.198.70, 13.225.198.45",
176.103.130.131,USR3-176.103.130.131,0,nettavisen.no.,A,227.48804092407227,300,1,185.57.253.180,
176.103.130.131,USR3-176.103.130.131,0,www.dn.no.,A,379.15682792663574,60,2,dn.no. -> 87.238.33.145,
176.103.130.131,USR3-176.103.130.131,0,feide.no.,A,127.05302238464355,214,1,"13.53.55.80, 13.48.92.235, 13.48.72.176",
176.103.130.131,USR3-176.103.130.131,0,nrk.no.,A,131.8678855895996,60,1,"96.17.146.161, 96.17.146.154",
176.103.130.131,USR3-176.103.130.131,0,komplett.no.,A,144.08087730407715,60,1,23.3.118.213,
176.103.130.131,USR3-176.103.130.131,0,www.google.no.,A,123.22211265563965,49,1,172.217.6.195,
176.103.130.131,USR3-176.103.130.131,0,www.nordea.no.,A,123.65388870239258,19,3,nordea-kdd-prod-wem.edgekey.net. -> e13059.g.akamaiedge.net. -> 104.64.212.218,
176.103.130.131,USR3-176.103.130.131,0,www.klikk.no.,A,209.86485481262207,300,1,"104.31.13.168, 104.31.12.168",
176.103.130.131,USR3-176.103.130.131,0,www.vg.no.,A,117.67911911010742,161,1,"195.88.55.16, 195.88.54.16",
176.103.130.131,USR3-176.103.130.131,0,www.meny.no.,A,179.61692810058594,300,2,prod-kjedesider-gw.northeurope.cloudapp.azure.com. -> 40.69.93.161,
176.103.130.131,USR3-176.103.130.131,0,cache-9.tv2.no.,A,240.8289909362793,-1,-1,NXDOMAIN,
176.103.130.131,USR3-176.103.130.131,0,gamer.no.,A,497.7388381958008,300,1,"87.238.60.136, 87.238.60.135",
176.103.130.131,USR3-176.103.130.131,0,www.uio.no.,A,117.7680492401123,43072,1,129.240.118.130,
176.103.130.131,USR3-176.103.130.131,0,www.viaplay.no.,A,154.61492538452148,60,1,"13.225.198.112, 13.225.198.70, 13.225.198.45, 13.225.198.22",
176.103.130.131,USR3-176.103.130.131,0,www.aftenbladet.no.,A,120.54681777954102,261,2,"sndcache.vgc.no. -> 195.88.54.37, 195.88.55.37",
176.103.130.131,USR3-176.103.130.131,0,www.bavisa.no.,A,120.43309211730957,43048,2,bavisa.no. -> 185.12.56.134,
176.103.130.131,USR3-176.103.130.131,0,www.dplay.no.,A,120.58115005493164,13,1,"13.225.198.60, 13.225.198.95, 13.225.198.75, 13.225.198.81",
176.103.130.131,USR3-176.103.130.131,0,www.bilnerden.no.,A,277.8458595275879,14400,2,bilnerden.no. -> 46.250.210.124,
176.103.130.131,USR3-176.103.130.131,0,www.google.no.,A,119.92096900939941,41,1,172.217.6.195,
176.103.130.131,USR3-176.103.130.131,0,tv2.no.,A,118.68500709533691,10483,1,5.44.65.150,
176.103.130.131,USR3-176.103.130.131,0,www.dagbladet.no.,A,125.244140625,126,1,"104.18.13.138, 104.18.12.138",
176.103.130.131,USR3-176.103.130.131,0,www.uib.no.,A,199.51486587524414,80779,3,ita-prod-w3-tm.trafficmanager.net. -> ita-prod-w3.northeurope.cloudapp.azure.com. -> 23.101.60.163,
176.103.130.131,USR3-176.103.130.131,0,www.yr.no.,A,136.5640163421631,0,3,"www.yr.no.edgesuite.net. -> a1949.dscr.akamai.net. -> 23.63.241.72, 23.63.241.59",
176.103.130.131,USR3-176.103.130.131,0,www.difi.no.,A,114.32504653930664,344,2,"lb.difi.no. -> 79.170.81.233, 79.170.81.231, 79.170.81.232",
176.103.130.131,USR3-176.103.130.131,0,www.difi.no.,A,119.2319393157959,333,2,"lb.difi.no. -> 79.170.81.231, 79.170.81.232, 79.170.81.233",
176.103.130.131,USR3-176.103.130.131,0,finn.no.,A,118.73507499694824,130,1,152.90.94.9,
176.103.130.131,USR3-176.103.130.131,0,www.tv2.no.,A,123.07906150817871,5300,1,5.44.65.150,
176.103.130.131,USR3-176.103.130.131,0,www.aid.no.,A,120.62382698059082,2128,2,aid.no. -> 87.238.38.9,
176.103.130.131,USR3-176.103.130.131,0,www.tv2.no.,A,123.50106239318848,10147,1,5.44.65.150,
176.103.130.131,USR3-176.103.130.131,0,cache-6.autopass.no.,A,236.23299598693848,-1,-1,NXDOMAIN,
176.103.130.131,USR3-176.103.130.131,0,www.dagbladet.no.,A,125.52189826965332,150,1,"104.18.13.138, 104.18.12.138",
176.103.130.131,USR3-176.103.130.131,0,www.tek.no.,A,127.89702415466309,60,1,"13.225.62.64, 13.225.62.93, 13.225.62.114, 13.225.62.15",
176.103.130.131,USR3-176.103.130.131,0,www.nrk.no.,A,139.58501815795898,24,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 23.63.241.25, 23.63.241.42",
176.103.130.131,USR3-176.103.130.131,0,www.feide.no.,A,121.86384201049805,138,2,nymedia-web.uninett.no. -> 52.211.32.98,
176.103.130.131,USR3-176.103.130.131,0,www.tv2.no.,A,123.6879825592041,10143,1,5.44.65.150,
176.103.130.131,USR3-176.103.130.131,0,fhi.no.,A,336.43484115600586,600,1,217.114.85.70,
176.103.130.131,USR3-176.103.130.131,0,www.udir.no.,A,126.3580322265625,252,1,195.254.217.220,
176.103.130.131,USR3-176.103.130.131,0,www.nrk.no.,A,180.97496032714844,4491,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 23.63.241.25, 23.63.241.42",
176.103.130.131,USR3-176.103.130.131,0,www.vgtv.no.,A,130.6149959564209,430,2,vgtv.no. -> 195.88.55.26,
176.103.130.131,USR3-176.103.130.131,0,www.google.no.,A,122.97606468200684,26,1,172.217.6.195,
176.103.130.131,USR3-176.103.130.131,0,bavisa.no.,A,121.58894538879395,43031,1,185.12.56.134,
176.103.130.131,USR3-176.103.130.131,0,www.footway.no.,A,232.02991485595703,60,1,"52.209.134.145, 52.50.16.3, 3.248.104.254",
176.103.130.131,USR3-176.103.130.131,0,www.dn.no.,A,123.99005889892578,32,2,dn.no. -> 87.238.33.145,
176.103.130.131,USR3-176.103.130.131,0,www.e24.no.,A,118.66092681884766,420,2,e24.no. -> 195.88.55.47,
176.103.130.131,USR3-176.103.130.131,0,www.hybel.no.,A,233.83283615112305,600,1,165.22.28.247,
176.103.130.131,USR3-176.103.130.131,0,www.uio.no.,A,124.17101860046387,43048,1,129.240.118.130,
176.103.130.131,USR3-176.103.130.131,0,www.dagbladet.no.,A,119.84395980834961,138,1,"104.18.13.138, 104.18.12.138",
176.103.130.131,USR3-176.103.130.131,0,startsiden.no.,A,121.85883522033691,141,1,"87.238.33.154, 87.238.33.153",
176.103.130.131,USR3-176.103.130.131,0,yr.no.,A,189.67199325561523,60,1,"23.63.241.24, 23.63.241.59",
176.103.130.131,USR3-176.103.130.131,0,www.difi.no.,A,119.10891532897949,302,2,"lb.difi.no. -> 79.170.81.232, 79.170.81.233, 79.170.81.231",
176.103.130.131,USR3-176.103.130.131,0,www.universitetsforlaget.no.,A,479.5670509338379,300,1,178.128.142.157,
176.103.130.131,USR3-176.103.130.131,0,www.viaplay.no.,A,120.64599990844727,33,1,"13.225.198.112, 13.225.198.70, 13.225.198.45, 13.225.198.22",
176.103.130.131,USR3-176.103.130.131,0,vg.no.,A,119.24099922180176,158,1,"195.88.55.16, 195.88.54.16",
176.103.130.131,USR3-176.103.130.131,0,www.dagbladet.no.,A,123.85392189025879,134,1,"104.18.13.138, 104.18.12.138",
176.103.130.131,USR3-176.103.130.131,0,www.nrk.no.,A,130.90205192565918,29,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 23.63.241.25, 23.63.241.42",
176.103.130.131,USR3-176.103.130.131,0,www.ntnu.no.,A,490.0708198547363,60,2,lvs160vip02.it.ntnu.no. -> 129.241.160.102,
176.103.130.131,USR3-176.103.130.131,0,www.vg.no.,A,120.37396430969238,127,1,"195.88.55.16, 195.88.54.16",
176.103.130.131,USR3-176.103.130.131,0,www.dnb.no.,A,131.77895545959473,31955,3,www.dnb.no.edgekey.net. -> e747.b.akamaiedge.net. -> 104.64.216.201,
176.103.130.131,USR3-176.103.130.131,0,www.adressa.no.,A,129.20689582824707,3423,1,193.161.16.50,
176.103.130.131,USR3-176.103.130.131,0,cache-3.lykkelighandel.no.,A,294.23999786376953,-1,-1,NXDOMAIN,
176.103.130.131,USR3-176.103.130.131,0,www.lkhaaland.no.,A,705.5449485778809,600,2,homer.maksimer.net. -> 91.192.220.189,
176.103.130.131,USR3-176.103.130.131,0,portalbank.no.,A,126.39999389648438,300,1,62.243.7.139,
176.103.130.131,USR3-176.103.130.131,0,www.smp.no.,A,122.75195121765137,3499,1,193.161.16.130,
176.103.130.131,USR3-176.103.130.131,0,evelektrovann.no.,A,228.95503044128418,600,1,31.24.129.56,
176.103.130.131,USR3-176.103.130.131,0,inkrement.no.,A,343.7650203704834,300,1,52.174.87.100,
176.103.130.131,USR3-176.103.130.131,0,tek.no.,A,131.148099899292,60,1,"13.226.31.129, 13.226.31.81, 13.226.31.51, 13.226.31.87",
176.103.130.131,USR3-176.103.130.131,0,www.adressa.no.,A,125.07104873657227,3442,1,193.161.16.50,
176.103.130.131,USR3-176.103.130.131,0,www.finn.no.,A,120.53394317626953,260,1,152.90.94.9,
176.103.130.131,USR3-176.103.130.131,0,www.telenor.no.,A,337.10217475891113,300,1,153.110.156.145,
176.103.130.131,USR3-176.103.130.131,0,google.no.,A,130.53202629089355,8,1,172.217.11.3,
176.103.130.131,USR3-176.103.130.131,0,www.difi.no.,A,122.11418151855469,314,2,"lb.difi.no. -> 79.170.81.233, 79.170.81.231, 79.170.81.232",
176.103.130.131,USR3-176.103.130.131,0,www.mattilsynet.no.,A,126.90901756286621,3460,2,mattilsynet.no. -> 62.92.17.213,
176.103.130.131,USR3-176.103.130.131,0,samordnaopptak.no.,A,342.5297737121582,300,1,129.240.118.130,
176.103.130.131,USR3-176.103.130.131,0,www.pizzabakeren.no.,A,135.3468894958496,300,1,"104.26.2.7, 104.26.3.7",
176.103.130.131,USR3-176.103.130.131,0,www.difi.no.,A,120.17202377319336,288,2,"lb.difi.no. -> 79.170.81.232, 79.170.81.233, 79.170.81.231",
176.103.130.131,USR3-176.103.130.131,0,aftenposten.no.,A,169.08621788024902,300,1,"195.88.54.37, 195.88.55.37",
176.103.130.131,USR3-176.103.130.131,0,vgtv.no.,A,118.60299110412598,404,1,195.88.55.26,
176.103.130.131,USR3-176.103.130.131,0,www.finn.no.,A,117.28310585021973,255,1,152.90.94.9,
176.103.130.131,USR3-176.103.130.131,0,www.nordnet.no.,A,321.51007652282715,3600,1,193.111.104.21,
176.103.130.131,USR3-176.103.130.131,0,www.abcnyheter.no.,A,132.5390338897705,101,2,"abcnyheter.no. -> 87.238.33.154, 87.238.33.153",
176.103.130.131,USR3-176.103.130.131,0,www.fsweb.no.,A,124.72414970397949,86216,2,fsweb.no. -> 129.240.118.183,
176.103.130.131,USR3-176.103.130.131,0,www.3dsecure.no.,A,123.61907958984375,199,1,185.134.245.113,
176.103.130.131,USR3-176.103.130.131,0,www.e24.no.,A,120.5441951751709,398,2,e24.no. -> 195.88.55.47,
176.103.130.131,USR3-176.103.130.131,0,www.gamer.no.,A,139.7109031677246,3600,2,"gamer.no. -> 87.238.60.136, 87.238.60.135",
176.103.130.131,USR3-176.103.130.131,0,www.aftenposten.no.,A,117.90013313293457,95,2,"sndcache.vgc.no. -> 195.88.55.37, 195.88.54.37",
176.103.130.131,USR3-176.103.130.131,0,www.blush.no.,A,134.31596755981445,3453,3,"www.blush.no-v1.edgekey.net. -> e27868.b.akamaiedge.net. -> 23.43.58.113, 23.43.58.9",
176.103.130.131,USR3-176.103.130.131,0,www.telenor.no.,A,330.69777488708496,300,1,153.110.156.145,
176.103.130.131,USR3-176.103.130.131,0,www.yr.no.,A,122.17211723327637,14,3,"www.yr.no.edgesuite.net. -> a1949.dscr.akamai.net. -> 23.63.241.59, 23.63.241.72",
176.103.130.131,USR3-176.103.130.131,0,www.bt.no.,A,120.54896354675293,186,2,"sndcache.vgc.no. -> 195.88.54.37, 195.88.55.37",
176.103.130.131,USR3-176.103.130.131,0,www.nrk.no.,A,124.13787841796875,2397,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 23.63.77.171, 23.63.77.153",
176.103.130.131,USR3-176.103.130.131,0,www.dplay.no.,A,123.32916259765625,60,1,"13.225.62.96, 13.225.62.114, 13.225.62.6, 13.225.62.68",
176.103.130.131,USR3-176.103.130.131,0,www.komplett.no.,A,121.46687507629395,0,1,23.3.118.213,
176.103.130.131,USR3-176.103.130.131,0,www.cappelendamm.no.,A,202.78382301330566,3600,1,93.124.242.107,
176.103.130.131,USR3-176.103.130.131,0,www.aftenbladet.no.,A,330.5239677429199,300,2,"sndcache.vgc.no. -> 195.88.54.37, 195.88.55.37",
176.103.130.131,USR3-176.103.130.131,0,static.sparebank1.no.,A,218.37401390075684,-1,-1,NXDOMAIN,
176.103.130.131,USR3-176.103.130.131,0,www.google.no.,A,120.41687965393066,130,1,172.217.3.99,
176.103.130.131,USR3-176.103.130.131,0,www.ving.no.,A,331.99119567871094,3600,1,62.119.80.46,
176.103.130.131,USR3-176.103.130.131,0,static.vg.no.,A,154.24299240112305,300,2,"vgc.no. -> 195.88.54.95, 195.88.55.95",
176.103.130.131,USR3-176.103.130.131,0,www.uio.no.,A,128.90100479125977,43020,1,129.240.118.130,
176.103.130.131,USR3-176.103.130.131,0,www.gyldendal.no.,A,115.99898338317871,3393,1,88.151.167.196,
176.103.130.131,USR3-176.103.130.131,0,www.viaplay.no.,A,120.32604217529297,8,1,"13.225.198.112, 13.225.198.70, 13.225.198.45, 13.225.198.22",
176.103.130.131,USR3-176.103.130.131,0,www.google.no.,A,133.58497619628906,73,1,172.217.10.3,
176.103.130.131,USR3-176.103.130.131,0,www.uio.no.,A,121.60301208496094,42990,1,129.240.118.130,
176.103.130.131,USR3-176.103.130.131,0,cache-0.finn.no.,A,148.86188507080078,-1,-1,NXDOMAIN,
176.103.130.131,USR3-176.103.130.131,0,feide.no.,A,117.69509315490723,153,1,"13.53.55.80, 13.48.92.235, 13.48.72.176",
176.103.130.131,USR3-176.103.130.131,0,www.tek.no.,A,119.37284469604492,45,1,"52.84.18.47, 52.84.18.61, 52.84.18.10, 52.84.18.89",
176.103.130.131,USR3-176.103.130.131,0,www.finn.no.,A,127.63309478759766,240,1,152.90.94.9,
176.103.130.131,USR3-176.103.130.131,0,magic.no.,A,336.1480236053467,10800,1,213.236.208.18,
176.103.130.131,USR3-176.103.130.131,0,www.adressa.no.,A,126.49106979370117,3398,1,193.161.16.50,
176.103.130.131,USR3-176.103.130.131,0,dvb.no.,A,241.87016487121582,300,1,"104.27.157.111, 104.27.156.111",
176.103.130.131,USR3-176.103.130.131,0,www.tek.no.,A,124.20511245727539,10,1,"13.225.62.64, 13.225.62.114, 13.225.62.93, 13.225.62.15",
176.103.130.131,USR3-176.103.130.131,0,www.uio.no.,A,124.7100830078125,42986,1,129.240.118.130,
176.103.130.131,USR3-176.103.130.131,0,www.elkjop.no.,A,123.04997444152832,21,3,www.elkjop.no.edgekey.net. -> e5041.dsca.akamaiedge.net. -> 23.54.178.163,
176.103.130.131,USR3-176.103.130.131,0,vektklubb.no.,A,130.94091415405273,60,1,"13.225.205.4, 13.225.205.122, 13.225.205.55, 13.225.205.82",
176.103.130.131,USR3-176.103.130.131,0,google.no.,A,145.91407775878906,300,1,172.217.10.67,
176.103.130.131,USR3-176.103.130.131,0,www.elkjop.no.,A,165.72284698486328,19,3,www.elkjop.no.edgekey.net. -> e5041.dsca.akamaiedge.net. -> 23.54.178.163,
176.103.130.131,USR3-176.103.130.131,0,www.elkjop.no.,A,136.4600658416748,18,3,www.elkjop.no.edgekey.net. -> e5041.dsca.akamaiedge.net. -> 23.54.178.163,
176.103.130.131,USR3-176.103.130.131,0,www.zalando.no.,A,155.23195266723633,600,3,www.zalando.no.ipv4.edgekey.net. -> e10634.b.akamaiedge.net. -> 23.52.162.181,
176.103.130.131,USR3-176.103.130.131,0,www.e24.no.,A,118.60418319702148,419,2,e24.no. -> 195.88.55.47,
176.103.130.131,USR3-176.103.130.131,0,www.nordnet.no.,A,125.86784362792969,3579,1,193.111.104.21,
176.103.130.131,USR3-176.103.130.131,0,www.sol.no.,A,252.18605995178223,300,1,"104.22.61.115, 104.22.60.115",
176.103.130.131,USR3-176.103.130.131,0,elkjop.no.,A,129.5340061187744,776,1,31.47.202.130,
176.103.130.131,USR3-176.103.130.131,0,www.telenor.no.,A,124.57895278930664,76,1,153.110.156.145,
176.103.130.131,USR3-176.103.130.131,0,www.finn.no.,A,123.69704246520996,170,1,152.90.94.9,
176.103.130.131,USR3-176.103.130.131,0,static.dvb.no.,A,131.3619613647461,-1,-1,NXDOMAIN,
176.103.130.131,USR3-176.103.130.131,0,static.udir.no.,A,226.59921646118164,-1,-1,NXDOMAIN,
176.103.130.131,USR3-176.103.130.131,0,viaplay.no.,A,150.98094940185547,60,1,"13.225.62.59, 13.225.62.73, 13.225.62.6, 13.225.62.17",
176.103.130.131,USR3-176.103.130.131,0,www.frolendingen.no.,A,427.1209239959717,599,2,frolendingen.no. -> 95.216.30.118,
176.103.130.131,USR3-176.103.130.131,0,www.nmkegersund.no.,A,413.07592391967773,14400,2,nmkegersund.no. -> 178.164.11.114,
176.103.130.131,USR3-176.103.130.131,0,minmote.no.,A,216.02606773376465,600,1,195.88.54.32,
176.103.130.131,USR3-176.103.130.131,0,www.lovdata.no.,A,125.39100646972656,188,1,146.192.246.146,
176.103.130.131,USR3-176.103.130.131,0,www.nettavisen.no.,A,126.88016891479492,116,1,185.57.253.180,
176.103.130.131,USR3-176.103.130.131,0,www.e24.no.,A,125.11801719665527,371,2,e24.no. -> 195.88.55.47,
176.103.130.131,USR3-176.103.130.131,0,www.nettavisen.no.,A,121.91581726074219,69,1,185.57.253.180,
176.103.130.131,USR3-176.103.130.131,0,www.uio.no.,A,125.96392631530762,43001,1,129.240.118.130,
176.103.130.131,USR3-176.103.130.131,0,www.dn.no.,A,242.3419952392578,60,2,dn.no. -> 87.238.33.145,
176.103.130.131,USR3-176.103.130.131,0,aftenposten.no.,A,115.90695381164551,268,1,"195.88.54.37, 195.88.55.37",
176.103.130.131,USR3-176.103.130.131,0,www.vg.no.,A,122.28178977966309,84,1,"195.88.55.16, 195.88.54.16",
176.103.130.131,USR3-176.103.130.131,0,www.nrk.no.,A,154.75916862487793,46,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 23.63.241.25, 23.63.241.42",
176.103.130.131,USR3-176.103.130.131,0,cache-8.banenor.no.,A,122.56789207458496,-1,-1,NXDOMAIN,
176.103.130.131,USR3-176.103.130.131,0,www.yr.no.,A,129.70590591430664,145,3,"www.yr.no.edgesuite.net. -> a1949.dscr.akamai.net. -> 23.63.241.59, 23.63.241.72",
176.103.130.131,USR3-176.103.130.131,0,www.difi.no.,A,129.7600269317627,253,2,"lb.difi.no. -> 79.170.81.232, 79.170.81.233, 79.170.81.231",
176.103.130.131,USR3-176.103.130.131,0,www.tv2.no.,A,119.97509002685547,5234,1,5.44.65.150,
176.103.130.131,USR3-176.103.130.131,0,www.tek.no.,A,131.19816780090332,60,1,"13.225.198.99, 13.225.198.63, 13.225.198.89, 13.225.198.24",
176.103.130.131,USR3-176.103.130.131,0,www.google.no.,A,120.00584602355957,105,1,172.217.3.99,
176.103.130.131,USR3-176.103.130.131,0,xxl.no.,A,120.62501907348633,2259,1,143.204.47.46,
176.103.130.131,USR3-176.103.130.131,0,www.uib.no.,A,299.9920845031738,86400,3,ita-prod-w3-tm.trafficmanager.net. -> ita-prod-w3.northeurope.cloudapp.azure.com. -> 23.101.60.163,
176.103.130.131,USR3-176.103.130.131,0,www.adressa.no.,A,127.76684761047363,3365,1,193.161.16.50,
176.103.130.131,USR3-176.103.130.131,0,www.difi.no.,A,122.12491035461426,273,2,"lb.difi.no. -> 79.170.81.233, 79.170.81.231, 79.170.81.232",
176.103.130.131,USR3-176.103.130.131,0,www.yr.no.,A,134.8109245300293,22,3,"www.yr.no.edgesuite.net. -> a1949.dscr.akamai.net. -> 23.63.77.137, 23.63.77.169",
176.103.130.131,USR3-176.103.130.131,0,vegvesen.no.,A,119.99297142028809,86226,1,146.2.0.252,
176.103.130.131,USR3-176.103.130.131,0,www.feide.no.,A,121.99616432189941,73,2,nymedia-web.uninett.no. -> 52.211.32.98,
176.103.130.131,USR3-176.103.130.131,0,www.gulesider.no.,A,124.75204467773438,86167,1,80.69.225.63,
176.103.130.131,USR3-176.103.130.131,0,www.nav.no.,A,120.1930046081543,382,1,155.55.150.1,
176.103.130.131,USR3-176.103.130.131,0,www.sparebank1.no.,A,124.88794326782227,38704,1,193.212.175.209,
176.103.130.131,USR3-176.103.130.131,0,www.nrk.no.,A,125.885009765625,37,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 23.63.241.25, 23.63.241.42",
176.103.130.131,USR3-176.103.130.131,0,www.nrk.no.,A,125.85687637329102,24,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 23.63.77.171, 23.63.77.153",
176.103.130.131,USR3-176.103.130.131,0,www.vg.no.,A,125.09703636169434,56,1,"195.88.54.16, 195.88.55.16",
176.103.130.131,USR3-176.103.130.131,0,difi.no.,A,123.5659122467041,3405,1,"79.170.81.231, 79.170.81.233, 79.170.81.232",
176.103.130.131,USR3-176.103.130.131,0,viaplay.no.,A,122.36404418945312,42,1,"13.225.62.59, 13.225.62.73, 13.225.62.6, 13.225.62.17",
176.103.130.131,USR3-176.103.130.131,0,www.tv2.no.,A,123.7030029296875,10621,1,5.44.65.150,
176.103.130.131,USR3-176.103.130.131,0,www.vg.no.,A,119.12894248962402,31,1,"195.88.55.16, 195.88.54.16",
176.103.130.131,USR3-176.103.130.131,0,www.tek.no.,A,122.2379207611084,50,1,"13.225.198.99, 13.225.198.63, 13.225.198.89, 13.225.198.24",
176.103.130.131,USR3-176.103.130.131,0,yr.no.,A,142.67396926879883,60,1,"23.63.241.24, 23.63.241.59",
176.103.130.131,USR3-176.103.130.131,0,www.tv2.no.,A,123.28100204467773,10071,1,5.44.65.150,
176.103.130.131,USR3-176.103.130.131,0,www.adressa.no.,A,116.15610122680664,3355,1,193.161.16.50,
176.103.130.131,USR3-176.103.130.131,0,silverlines.no.,A,395.77484130859375,300,1,193.107.30.114,
176.103.130.131,USR3-176.103.130.131,0,www.aftenposten.no.,A,127.38204002380371,51,2,"sndcache.vgc.no. -> 195.88.55.37, 195.88.54.37",
176.103.130.131,USR3-176.103.130.131,0,altinn.no.,A,121.71506881713867,3479,1,89.250.123.0,
176.103.130.131,USR3-176.103.130.131,0,www.google.no.,A,124.7568130493164,37,1,172.217.10.3,
176.103.130.131,USR3-176.103.130.131,0,komplett.no.,A,122.98393249511719,31,1,23.78.198.229,
